PREFERENCE_ID,LEARNER_ID,POSITION,JOBTYPE,WORKTYPE,PROVINCE,DURINGWORK_ID,SALARY,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
PREF4360202DF9D64C9F,LNR-202602610,4,3,1,นนทบุรี,4,48466,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF8B1AAA46504043ED,LNR-202602611,3,1,3,กรุงเทพมหานคร,4,37361,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF0BEC40D4F5BE4A28,LNR-202602612,7,4,3,ชลบุรี,2,76026,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF40F3CE270C304D81,LNR-202602613,6,1,1,นนทบุรี,2,66224,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF4F764C9E70C34ED9,LNR-202602614,8,3,1,ชลบุรี,4,82610,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFA0814396AA634B21,LNR-202602615,7,3,2,กรุงเทพมหานคร,1,95347,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF50F252E9C2CE429C,LNR-202602616,1,1,3,ขอนแก่น,1,32432,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF7468F80C50EB4A81,LNR-202602617,10,1,1,กรุงเทพมหานคร,5,84842,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF375DA431AA5B4030,LNR-202602618,2,1,3,ขอนแก่น,3,37065,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFFF7C7CDE20804B5D,LNR-202602619,7,1,3,ชลบุรี,4,66191,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFA316EF8083A84787,LNR-202602620,8,1,2,กรุงเทพมหานคร,1,77245,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFA5746FD6C01E4A92,LNR-202602621,10,4,2,เชียงใหม่,4,91153,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF6EE4356A643C4CDF,LNR-202602622,6,1,3,เชียงใหม่,3,96498,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF9E4FBA819A4C4934,LNR-202602623,3,1,1,เชียงใหม่,5,46427,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF2799C277E03F4565,LNR-202602624,6,4,1,ชลบุรี,3,49947,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFCD07B1173F894706,LNR-202602625,5,1,3,เชียงใหม่,5,54208,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFCCC7042D89DA45F3,LNR-202602626,3,1,1,ภูเก็ต,3,36800,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF9E458CA7521445E9,LNR-202602627,9,1,1,ปทุมธานี,6,126034,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFEAE84BE8855849EF,LNR-202602628,10,3,1,ภูเก็ต,7,140104,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF240CCEA05C864F0C,LNR-202602629,1,4,2,นครราชสีมา,4,29538,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF0A30E1C6E3754BAF,LNR-202602630,10,1,1,ขอนแก่น,3,122835,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFA66539F43A174F60,LNR-202602631,3,3,1,นนทบุรี,1,50890,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF8DF3C7248E3A4993,LNR-202602632,4,5,3,กรุงเทพมหานคร,4,64777,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF56B134BAA67C4AEA,LNR-202602633,8,1,2,ชลบุรี,5,70396,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF38558323CFAB4A8D,LNR-202602634,7,1,1,กรุงเทพมหานคร,5,63591,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF17118464A31C47A1,LNR-202602635,10,4,5,นนทบุรี,2,81952,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF8AC12F06F05448F9,LNR-202602636,2,1,2,ชลบุรี,6,35553,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFF31708A936CF4DA7,LNR-202602637,10,3,1,กรุงเทพมหานคร,5,125301,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFA714667049064646,LNR-202602638,4,1,1,เชียงใหม่,4,48331,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF58BB39D6A0504A4E,LNR-202602639,6,4,2,ขอนแก่น,5,69950,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFAEA5ACB32D374589,LNR-202602640,4,3,3,ชลบุรี,3,53581,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFC2FF57A57D0E4E32,LNR-202602641,10,1,2,เชียงใหม่,2,152665,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFE48FD63653444875,LNR-202602642,8,1,3,ชลบุรี,5,84646,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF7C5805F029F54488,LNR-202602643,7,3,3,นครราชสีมา,6,66058,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF7301A14A9FB949A1,LNR-202602644,1,3,1,ขอนแก่น,2,27555,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF8DCC99212542450B,LNR-202602645,9,1,3,ปทุมธานี,4,91414,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF2F6E1A12306E4714,LNR-202602646,1,1,1,เชียงใหม่,5,46401,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFE8B9A0869C1847E5,LNR-202602647,2,1,1,ชลบุรี,2,31192,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF1B3F04EBB01F4C79,LNR-202602648,1,2,1,กรุงเทพมหานคร,6,28434,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF07A5A9995BB24D34,LNR-202602649,8,1,2,กรุงเทพมหานคร,2,72960,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFEB10DF457C364805,LNR-202602650,8,1,3,นนทบุรี,6,111023,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF9A27C1EC30FB4CBE,LNR-202602651,10,5,1,ชลบุรี,3,150752,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFA2DC0CC815594267,LNR-202602652,8,1,1,นนทบุรี,5,79223,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFC2D32426EA8E435B,LNR-202602653,5,5,5,ชลบุรี,7,60476,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF12364C71DB064AC8,LNR-202602654,7,1,1,กรุงเทพมหานคร,6,76221,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF332D7F7EACFB4454,LNR-202602655,4,3,1,กรุงเทพมหานคร,6,43089,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF60E6CBA3B2774ED6,LNR-202602656,7,1,1,เชียงใหม่,4,78031,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFE5BF79FDBBCF4604,LNR-202602657,9,1,3,นนทบุรี,2,94006,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFD101D969EAA9412C,LNR-202602658,5,1,1,นครราชสีมา,4,44737,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF9E201BA473FF4C3D,LNR-202602659,3,1,3,กรุงเทพมหานคร,7,35511,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF62C476F45934462F,LNR-202602660,10,1,3,ชลบุรี,4,103155,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFD997ED77067E48BE,LNR-202602661,8,1,1,ขอนแก่น,5,76561,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF144449ACD22141B1,LNR-202602662,8,1,3,นนทบุรี,3,75837,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFF5E3CAEFB1F74E71,LNR-202602663,9,1,3,สงขลา,4,93022,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF86E7C17610CE4603,LNR-202602664,6,1,1,ชลบุรี,3,94787,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFF400DF07234346AB,LNR-202602665,10,1,3,ภูเก็ต,5,90101,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF80A168F1E61344A4,LNR-202602666,5,1,5,ปทุมธานี,4,63647,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF22245818475F42B5,LNR-202602667,1,1,2,เชียงใหม่,2,46310,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF56A9C4DD0AD043C0,LNR-202602668,2,3,4,นครราชสีมา,6,30339,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFC1A33205D98B4C6C,LNR-202602669,5,3,1,สงขลา,6,54223,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFAC4A36E69E2544B4,LNR-202602670,6,3,1,กรุงเทพมหานคร,4,68931,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFD4376344617F4011,LNR-202602671,8,5,2,ชลบุรี,7,99165,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFC71A34803DE347FF,LNR-202602672,6,1,2,กรุงเทพมหานคร,4,69486,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFF45954335D4543F0,LNR-202602673,5,3,3,ขอนแก่น,3,52636,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF1E8101DE6B804C59,LNR-202602674,9,1,1,สงขลา,3,118066,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFA0914E9E382C4B48,LNR-202602675,4,1,1,กรุงเทพมหานคร,1,37004,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFDF2368E614624303,LNR-202602676,6,1,1,กรุงเทพมหานคร,6,93551,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF0B522D43BA7144D5,LNR-202602677,3,1,1,นนทบุรี,5,34648,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFA13C32E882E744BD,LNR-202602678,10,1,3,ขอนแก่น,6,107426,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFF439ABD08C0F476C,LNR-202602679,10,3,3,นนทบุรี,4,145141,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF9E1E52DFEAD346F3,LNR-202602680,7,1,3,กรุงเทพมหานคร,2,69465,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFA4BC0790761646A3,LNR-202602681,9,1,1,ชลบุรี,4,93738,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF42CF95608C984090,LNR-202602682,6,1,3,เชียงใหม่,4,105915,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFC867E6C416E34EA8,LNR-202602683,7,1,4,กรุงเทพมหานคร,5,66497,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF0004B321BF6D4748,LNR-202602684,6,3,3,นนทบุรี,5,80088,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFE0C3B08519A44286,LNR-202602685,1,3,3,นครราชสีมา,5,37435,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF9E992D3788BB4B03,LNR-202602686,10,1,2,นครราชสีมา,5,96815,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF7E53F941E0B14741,LNR-202602687,5,1,5,ชลบุรี,4,90801,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF8CCFB08684F74A4D,LNR-202602688,10,1,1,เชียงใหม่,4,123689,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFB3CD901950DD4B1B,LNR-202602689,6,1,1,ขอนแก่น,4,73651,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF0FBACC8F2395443D,LNR-202602690,6,5,2,กรุงเทพมหานคร,6,60841,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF10795DB4F91D451E,LNR-202602691,3,1,5,กรุงเทพมหานคร,6,58735,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF0169BCE6FED84B89,LNR-202602692,7,1,3,เชียงใหม่,5,72341,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF4507BF4C57F44107,LNR-202602693,7,3,1,นครราชสีมา,6,73850,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF2B31D1FBAB92425C,LNR-202602694,6,1,2,เชียงใหม่,4,92243,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF774C6EE6C06E4F61,LNR-202602695,7,3,3,ชลบุรี,6,74478,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF2149403ABA0B47C1,LNR-202602696,5,1,1,กรุงเทพมหานคร,4,40416,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF47BFF920493A460F,LNR-202602697,7,1,1,กรุงเทพมหานคร,4,65881,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF58625B26BEDD4A1C,LNR-202602698,6,1,3,ขอนแก่น,3,67262,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF1120FD02EC8942BE,LNR-202602699,9,1,3,ภูเก็ต,5,99478,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF279CB3BDB5AB4F8E,LNR-202602700,9,1,2,ภูเก็ต,5,91305,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFD95E833161DA47BF,LNR-202602701,5,2,1,ขอนแก่น,2,55861,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFB20F14DBA5494F9B,LNR-202602702,2,3,3,ชลบุรี,4,39971,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF96258FE3305042D1,LNR-202602703,6,1,2,ชลบุรี,7,91581,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF572883ED88144846,LNR-202602704,10,3,2,ปทุมธานี,7,116260,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF3C7BE67CD46A4B1E,LNR-202602705,8,1,1,ชลบุรี,2,68935,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFB24C673C7666453E,LNR-202602706,4,1,3,ชลบุรี,2,40519,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFE979BB1DD470466C,LNR-202602707,2,1,2,นนทบุรี,5,36394,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF02F569A22E4D4E2A,LNR-202602708,4,1,1,ชลบุรี,3,40103,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF9E31E53ACB734A02,LNR-202602709,4,1,1,เชียงใหม่,6,51684,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF5D9AE2C0F70D4848,LNR-202602710,7,1,4,เชียงใหม่,3,68261,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF59D35720EA704752,LNR-202602711,4,1,3,ขอนแก่น,7,56840,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFEAD7FBC4458A4C1F,LNR-202602712,4,1,1,กรุงเทพมหานคร,4,46647,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFF3F851627A814EE3,LNR-202602713,8,1,3,ปทุมธานี,3,113237,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF5F3A6CB6C1F4408B,LNR-202602714,4,1,4,กรุงเทพมหานคร,6,76423,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF327161FECD0E4322,LNR-202602715,1,4,1,เชียงใหม่,7,35398,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF8CEE2ECE5F904674,LNR-202602716,6,3,2,นครราชสีมา,7,93032,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF92AC00A183C642C1,LNR-202602717,2,3,3,ภูเก็ต,4,33758,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFD0C8FBE992DC4FBA,LNR-202602718,1,1,3,นนทบุรี,6,26628,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF413D844F0BCF4792,LNR-202602719,9,4,3,ชลบุรี,4,134087,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFB5CC4B17A4594EA7,LNR-202602720,5,5,2,สงขลา,6,84887,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFF019A1A06BCF4849,LNR-202602721,7,1,3,เชียงใหม่,5,78584,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF019606FEABA34B68,LNR-202602722,2,1,1,กรุงเทพมหานคร,4,37316,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF8CBD99E57FA14332,LNR-202602723,4,1,3,ชลบุรี,6,78196,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF0D6901A0183D460C,LNR-202602724,8,1,3,กรุงเทพมหานคร,6,93496,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFCA03240B46274F77,LNR-202602725,5,5,3,เชียงใหม่,3,56201,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFE135842C83544399,LNR-202602726,7,2,3,ภูเก็ต,3,84995,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF3E717C0735B54A67,LNR-202602727,10,1,2,สงขลา,1,120029,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF7A0C8798524645BA,LNR-202602728,3,3,2,นนทบุรี,5,48129,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFFE221C60B2984A6B,LNR-202602729,4,1,3,ปทุมธานี,4,52567,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF56D6E144077A4966,LNR-202602730,4,1,1,นครราชสีมา,6,42651,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF7EFC152266F0444A,LNR-202602731,6,1,2,กรุงเทพมหานคร,1,59857,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF69B310C2F2EA4885,LNR-202602732,4,1,1,นครราชสีมา,4,40211,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFD09987F15C00474A,LNR-202602733,6,1,3,นนทบุรี,3,53179,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF5A01483F00CF4ABA,LNR-202602734,6,3,1,ภูเก็ต,3,61536,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF28D42CD39EA748AE,LNR-202602735,6,3,2,ภูเก็ต,4,95711,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF67D80A6ACA174D45,LNR-202602736,10,3,1,ขอนแก่น,5,112299,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF683394CAF5DB43C6,LNR-202602737,6,1,2,ชลบุรี,1,55801,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFED467A7A6D86440D,LNR-202602738,10,3,2,กรุงเทพมหานคร,3,94991,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF92C0521C455A467A,LNR-202602739,9,3,3,ขอนแก่น,4,130142,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFE24522C910EF4788,LNR-202602740,10,3,4,ภูเก็ต,1,85885,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFDD8FD3C26BC94264,LNR-202602741,1,1,1,สงขลา,5,34488,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFEA28A7FB79A44D67,LNR-202602742,8,1,3,นนทบุรี,5,78720,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF656EB4344DC24247,LNR-202602743,4,1,3,ปทุมธานี,6,49139,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFA970C1B54CD64AEE,LNR-202602744,7,1,1,กรุงเทพมหานคร,2,65591,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF9BC6C634077C4384,LNR-202602745,1,1,1,ชลบุรี,5,30304,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF8B73184D8C394724,LNR-202602746,1,1,1,นนทบุรี,3,38769,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFC5916E54BBE44915,LNR-202602747,7,2,2,สงขลา,3,66343,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF3E8BBCB6F12E4D14,LNR-202602748,6,3,1,นนทบุรี,3,88047,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF13F73455F9FB4142,LNR-202602749,6,1,2,สงขลา,4,63072,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFC29720E6B868404E,LNR-202602750,2,1,1,สงขลา,5,45119,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF863A758C70AF4CDC,LNR-202602751,10,1,3,นนทบุรี,3,102476,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF674E78C4CD274DEE,LNR-202602752,3,1,3,ชลบุรี,3,37797,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFA65BE644C7F64DA8,LNR-202602753,2,2,2,เชียงใหม่,6,51440,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF221D03A0556B4B61,LNR-202602754,4,1,1,ปทุมธานี,4,46955,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF979C41F271D74F5C,LNR-202602755,1,3,1,นนทบุรี,4,35485,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
